user_id,assembly,c,c#,c++,css,go,haskell,html,java,javascript,objective-c,php,powershell,python,ruby,swift,sql
jochenseeber,0,0,0,0,0,0,0,0,0.455538222,0,0,0,0,0,0.062402496,0,0
jococo,0,0,0,0,0,0,0,0,0.032258065,0.185483871,0,0.024193548,0,0,0.004032258,0,0
jodaiber,0,0,0,0.004983389,0,0,0,0,0.056478405,0.048172757,0,0,0,0.129568106,0,0,0
jodizzle,0,0.026055705,0,0.053908356,0.021563342,0.040431267,0,0.007187781,0,0.017070979,0,0,0,0.290206649,0.019766397,0,0
jodleif,0.030612245,0.035714286,0,0.258503401,0,0,0,0,0.261904762,0.037414966,0,0,0,0,0,0,0
Jodoo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
joe11051105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151515152,0,0
joe1chen,0,0,0,0,0.014836795,0,0,0.020771513,0,0.06305638,0,0,0,0.016320475,0.088278932,0,0
joeandrews,0,0,0,0,0,0,0,0,0,0.256410256,0,0,0,0,0,0,0
JoeAnzalone,0,0,0,0,0.041306436,0,0,0.013448607,0,0.170028818,0,0.176753122,0,0,0.024975985,0,0
joeblau,0,0,0,0,0.052536232,0,0,0.010869565,0.03442029,0.05615942,0.036231884,0,0,0.03442029,0,0.184782609,0
joecohens,0,0,0,0,0.015961692,0,0,0.01915403,0,0.115722267,0,0.127693536,0,0,0.012769354,0,0
joecritch,0,0,0,0,0,0,0,0.046666667,0,0.282222222,0,0,0,0,0.000740741,0,0
joedicastro,0,0,0,0,0,0,0,0.025060631,0,0.006467259,0,0,0,0.346806791,0,0,0
joeduffy,0,0,0.07079646,0,0.061946903,0.10619469,0,0,0,0,0,0,0,0,0,0,0
joeellis,0,0,0,0,0,0,0,0,0,0.161971831,0,0,0,0,0.037558685,0,0
joefiorini,0,0,0,0,0,0,0,0,0,0.224896266,0,0,0,0.008298755,0.106224066,0,0
joefitness,0,0,0,0,0.06302521,0,0,0,0,0.214285714,0,0.037815126,0,0,0,0,0
JoeFryer,0,0,0,0,0,0,0,0.012218045,0,0,0.238721805,0,0,0,0,0.156015038,0
joehillen,0,0.00075643,0,0.006051437,0,0.034795764,0.281391831,0,0.02269289,0.004538578,0,0,0,0.030257186,0,0,0
joehop67,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0.047619048,0,0,0
JoeIaquinto,0,0,0.021978022,0.030431107,0.041420118,0,0,0.049873204,0,0.085376162,0,0,0,0.074387151,0,0,0
joejean,0,0,0,0,0.002944063,0,0,0.063788027,0,0.110893032,0,0.02747792,0,0.139352306,0.018645731,0,0
JoeKendall,0,0,0,0,0,0,0,0,0,0.28358209,0,0.089552239,0,0,0.179104478,0,0
joelbradbury,0,0,0,0,0,0,0,0,0,0,0,0.580110497,0,0,0.041436464,0,0
joeld42,0,0.0796875,0,0.1265625,0,0,0,0,0,0,0,0,0,0.0453125,0,0.0734375,0
joeleisner,0,0,0,0,0.066420664,0,0,0,0,0.228782288,0,0,0,0,0,0,0
joelkim,0,0.019417476,0,0.022191401,0.006934813,0,0,0.008321775,0,0.031900139,0,0,0,0.248266297,0,0,0
joelkurian,0,0,0,0.0234375,0.06640625,0,0,0.03125,0.046875,0.04296875,0,0,0,0,0,0,0
joellimberg,0,0,0,0,0.040540541,0,0,0.060810811,0.067567568,0.060810811,0,0.047297297,0,0,0.013513514,0,0
joelmoss,0,0,0,0,0.042750929,0.027881041,0,0.026951673,0,0.055762082,0,0.042750929,0,0,0.223977695,0,0
joelrich,0,0,0,0,0,0,0,0,0.095238095,0.738095238,0,0,0,0,0,0,0
joemaller,0,0,0,0,0.023809524,0,0,0.051020408,0,0.205782313,0,0,0,0.034013605,0,0,0
joemathai,0.000879507,0.002638522,0,0.025505717,0.020228672,0,0,0.023746702,0,0.043975374,0,0,0,0.2823219,0,0,0
joemccann,0,0,0,0,0,0,0,0,0,0.2034588,0.008646999,0.008138352,0,0.013224822,0,0,0
joeoreilly,0.014563107,0,0,0.048543689,0.033980583,0,0,0.024271845,0.014563107,0,0.038834951,0,0,0,0,0.155339806,0
joernba,0,0,0,0,0.288732394,0,0,0,0,0.288732394,0,0.021126761,0,0,0,0,0
JoeStanton,0,0.017826825,0,0,0.010186757,0.01188455,0.031409168,0,0,0.168081494,0,0,0,0.008488964,0.039898132,0.011035654,0
joevandyk,0,0,0,0,0,0,0.013888889,0.027777778,0,0.045940171,0,0,0,0,0.33974359,0,0
joeweiss,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0.239583333,0,0,0
joeybaker,0,0.008506616,0,0,0.026465028,0,0,0,0,0.314744802,0,0,0,0.019848771,0.029300567,0,0
joeycordes,0,0,0,0,0.142857143,0,0,0.285714286,0,0.428571429,0,0,0,0,0,0,0
joeyespo,0,0.018642804,0.041759881,0,0.009694258,0,0,0,0,0.10365399,0,0,0,0.19388516,0,0,0
joeylin,0,0,0,0,0.007818053,0,0,0,0,0.230277186,0,0.001421464,0,0,0,0,0
joeysim,0,0,0,0.001984127,0,0,0,0,0.033730159,0.186507937,0.01984127,0,0,0.150793651,0,0,0
joeyw,0,0.01754386,0,0.105263158,0,0,0,0,0,0.026315789,0,0,0,0,0.342105263,0,0
joeyyang,0,0,0,0,0.008955224,0,0,0,0,0.278606965,0,0,0,0,0.048756219,0,0
Jogan,0,0,0,0,0.022300469,0,0,0,0.147887324,0,0,0,0,0.042253521,0,0,0
johan,0,0.013879709,0,0,0,0,0,0.017184402,0.018506279,0.179775281,0,0,0,0,0.007931262,0,0
johanlindblad,0,0,0,0.070904645,0,0,0,0,0.039119804,0.017114914,0,0.078239609,0,0.034229829,0.141809291,0,0
johannestroeger,0,0,0,0,0.07398568,0,0,0,0,0.255369928,0,0,0,0,0,0,0
johannjacobsohn,0,0.061835749,0,0.023188406,0.009661836,0,0,0.025120773,0,0.258937198,0,0,0,0,0,0,0
johanpoirier,0,0,0,0,0,0,0,0.011494253,0.066875653,0.329153605,0,0.053291536,0,0,0,0,0
johanprinsloo,0,0,0,0.018119068,0,0,0,0,0.035375324,0.064710958,0,0,0,0.023295945,0,0,0
johim,0,0,0,0,0,0,0,0,0.076923077,0.153846154,0,0,0,0.153846154,0,0,0
john-lemon,0,0,0,0,0,0,0,0,0,0.209150327,0,0,0,0.196078431,0,0,0
johnberberich,0,0,0,0,0.023904382,0,0,0.045816733,0,0.153386454,0,0.089641434,0,0.039840637,0.023904382,0,0
johnbona,0,0,0,0.018518519,0,0,0,0,0,0.015432099,0.015432099,0.00308642,0,0,0,0.37037037,0
johnbrett,0,0,0,0,0.022900763,0,0,0,0,0.318066158,0,0.000848176,0,0,0,0,0
johncampbell,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0
johncblandii,0,0,0,0,0,0,0,0,0,0.156429942,0.052783109,0,0,0,0.152591171,0,0
johncipponeri,0,0,0,0,0.06741573,0,0,0.033707865,0.116104869,0.228464419,0,0,0,0,0,0,0
johncosta,0,0,0,0,0,0.022539444,0,0,0,0.078136739,0,0.010518407,0,0.190082645,0.021036814,0,0
johndagostino,0,0,0,0,0.078559738,0.09492635,0,0,0,0.106382979,0,0,0,0,0.17512275,0,0
johndel,0,0,0.000709723,0,0,0,0,0,0.014904187,0.099361249,0,0.009936125,0,0,0.205110007,0,0
johndrinkwater,0,0.037694013,0.029933481,0.083148559,0,0,0,0.026607539,0,0.090909091,0,0.042128603,0,0.110864745,0,0,0
johneo,0,0,0,0,0.042682927,0,0,0,0.036585366,0.048780488,0,0,0,0.131097561,0.054878049,0,0
johnfredcee,0,0.077324974,0.051201672,0.123301985,0,0,0,0,0,0.012539185,0,0,0,0.111807732,0,0,0
johnfuller,0,0,0,0,0,0,0,0.076923077,0,0,0,0.13986014,0,0.013986014,0,0,0
johnh,0,0,0,0,0,0,0,0,0,0,0.218181818,0,0,0,0,0,0
Johnhacker,0,0.019480519,0,0.008348794,0.024118738,0,0,0.059369202,0,0.051020408,0,0.071428571,0,0.012987013,0.012059369,0.014842301,0
johnhiott,0,0,0,0,0.022556391,0.00093985,0,0.036654135,0.163533835,0.029135338,0.02537594,0.003759398,0,0,0.010338346,0,0
johnie,0,0,0.017179024,0,0.021699819,0,0,0.018083183,0,0.227848101,0,0.097649186,0,0,0,0,0
JohnieLee,0,0,0,0,0.01321004,0,0,0,0.036988111,0.130779392,0,0.025099075,0,0.109643329,0,0,0
johnistan,0,0.041587902,0,0.021424071,0,0,0,0,0.062381853,0.020163831,0,0,0,0.218021424,0.001260239,0.008821676,0
johnjelinek,0,0,0.003276003,0,0.003276003,0.011466011,0,0,0,0.135135135,0.015561016,0,0,0.001638002,0.053235053,0,0
johnknott,0,0.003671072,0,0.015418502,0,0,0,0,0,0.058737151,0,0,0,0,0.24743025,0,0
johnman,0,0,0.03857868,0,0,0,0,0.021319797,0,0.187817259,0,0,0,0,0,0,0
johnmichel,0,0.016129032,0,0,0.063567362,0,0,0,0,0.250474383,0,0.000948767,0,0,0.0056926,0,0
johnmyleswhite,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033726813,0,0,0
johnny,0,0.009584665,0,0,0,0,0,0.036741214,0.03514377,0.130990415,0,0,0,0,0.121405751,0,0
JohnnyMa,0,0,0,0,0,0,0,0.04494382,0,0.156768325,0.001070091,0.006420546,0,0,0,0,0
johnnymitch,0,0,0,0,0.053816047,0.022504892,0,0.007827789,0,0.072407045,0.039138943,0.025440313,0,0,0,0.0518591,0
johnnypea,0,0,0,0,0,0,0,0,0,0.044117647,0,0.341911765,0,0,0,0,0
JohnnyTseng,0,0,0,0,0,0,0,0.010416667,0,0.022569444,0.296875,0,0,0.022569444,0.001736111,0.055555556,0
JohnnyZhao,0,0,0,0.024266936,0.028311426,0,0,0.018200202,0,0.09908999,0.012133468,0,0,0.247724975,0,0,0
johnomarkid,0,0,0,0,0,0,0,0.054347826,0,0.119565217,0.108695652,0,0,0.007246377,0.001811594,0.025362319,0
JohnONolan,0,0,0,0,0.104477612,0,0,0.013266998,0,0.183250415,0,0.015754561,0,0,0.002487562,0,0
johnotander,0,0,0,0,0.103809524,0,0,0.012380952,0,0.261904762,0,0,0,0,0.064761905,0,0
johnowennixon,0,0,0,0,0,0.123809524,0,0,0,0,0,0,0,0.333333333,0,0,0
johnpapa,0,0,0.024146054,0,0,0,0,0.030035336,0,0.103062426,0,0,0.004122497,0,0,0,0
johnpaulashenfelter,0,0,0,0,0,0,0,0,0,0.135770235,0,0,0,0,0.193211488,0,0
johnpeck,0,0.156862745,0,0,0,0,0,0,0,0,0,0,0,0.124183007,0,0,0
JohnPersano,0,0,0,0.04375,0,0,0,0.025,0.275,0,0,0,0,0.10625,0,0,0
Johnqing,0,0,0,0.001808318,0,0,0,0,0,0.538878843,0,0.043399638,0,0,0,0,0
Johnrae,0,0,0,0,0.074030552,0,0,0.095182139,0,0.378378378,0,0,0,0,0.030552291,0,0
johnrees,0,0,0,0.040854225,0.025998143,0,0,0,0,0.278551532,0,0,0,0,0.065923863,0,0
johnrocamora,0.008288928,0.023090586,0.012433393,0.072824156,0,0,0,0.001184133,0,0.026642984,0,0,0.031379515,0.043220841,0,0,0
johnrufusj,0,0,0,0.021857923,0,0,0,0,0,0.027322404,0.06557377,0,0,0,0.081967213,0.265027322,0
johnruth,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
johnsandall,0,0,0,0,0.037072243,0,0,0.017110266,0.014258555,0.08365019,0,0.017110266,0,0,0,0,0
JohnSmith0602,0,0,0,0,0.053604436,0,0,0,0,0.34103512,0,0.009242144,0,0,0,0,0
JohnSpeno,0,0,0,0.011470985,0.005398111,0.012145749,0,0.030364372,0,0.002699055,0.024291498,0.000674764,0,0.24291498,0.00877193,0,0
johnstonbl01,0,0,0,0,0,0,0,0.016267943,0,0.396172249,0,0,0,0.013397129,0,0,0
johnthethird,0,0,0,0,0.017843866,0.039405204,0,0,0,0.066914498,0,0,0,0,0.183643123,0,0
JohnTsaiAndroid,0,0,0,0,0,0,0,0,0.1923672,0,0.012893244,0,0,0,0,0.008251676,0
johnwilson,0,0,0,0,0,0.080555556,0,0.016666667,0,0.036111111,0,0.041666667,0,0.1,0,0,0
JohnWong,0,0.034552846,0,0,0,0,0,0.010162602,0.009146341,0.076219512,0.198170732,0,0,0.038617886,0.015243902,0.018292683,0
joho,0,0.019271949,0,0,0.007494647,0.152034261,0,0,0,0.06745182,0,0,0,0,0.137044968,0,0
johthor,0,0,0.099337748,0,0.072847682,0,0,0.099337748,0.086092715,0.079470199,0,0,0,0,0.013245033,0,0
Joiningss,0,0,0,0,0,0,0,0,0.026706231,0.15504451,0.114985163,0.015578635,0,0.044510386,0,0,0
jojomi,0,0,0,0,0,0.13483965,0,0.034985423,0,0.008017493,0,0,0,0.006559767,0,0,0
joke2k,0,0,0,0,0,0,0,0.030701754,0,0,0,0.039473684,0,0.447368421,0,0,0
jokefaker,0,0.010309278,0,0,0,0,0,0.020618557,0,0.027491409,0.305841924,0,0,0,0,0.096219931,0
jokeyrhyme,0,0,0,0,0,0.048622366,0,0,0,0.301458671,0,0,0,0,0,0,0
jokin,0,0,0.464285714,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0
jokull,0,0,0,0,0,0,0,0.028384279,0,0.186681223,0.02510917,0,0,0.218340611,0.004366812,0,0
jolby,0,0,0,0,0.033112583,0,0,0,0.002207506,0,0.01986755,0,0,0,0,0,0
jolestar,0,0,0,0,0,0.152594888,0.003098373,0,0.019364833,0.000774593,0,0,0,0,0,0,0
Jolg42,0,0,0,0,0.013323983,0.018232819,0,0.056802244,0,0.132538569,0,0.003506311,0,0.035063114,0.032258065,0,0
jolle-c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jollivetc,0,0,0,0,0.033041788,0,0,0.022351798,0.0505345,0.238095238,0,0,0,0,0,0,0
jolosantos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jomo,0,0.013108614,0,0,0.035580524,0,0,0.070224719,0.04588015,0.195692884,0.021535581,0.009363296,0,0.021535581,0.00093633,0,0
Jomtung,0,0,0,0,0.074340528,0,0.043165468,0,0,0.148681055,0,0,0,0.047961631,0,0,0
Jon-Biz,0,0,0,0.018613607,0,0,0,0.016046213,0.003209243,0.267008986,0,0,0,0,0,0,0
jon49,0,0,0,0,0.074792244,0,0,0,0,0.20498615,0,0.045706371,0,0,0,0,0
JonAbrams,0,0,0,0,0.0237691,0,0,0.020373514,0.002546689,0.295415959,0,0,0,0,0.030560272,0,0
jonahlyn,0,0,0,0,0,0,0,0.046028881,0.028880866,0.096570397,0,0.040613718,0,0.045126354,0.033393502,0,0
jonamar,0,0,0,0,0.243902439,0,0,0.12195122,0,0.073170732,0,0.231707317,0,0,0.036585366,0,0
jonas054,0,0,0,0.042735043,0,0,0,0,0,0,0,0,0,0,0.227920228,0,0
jonas28,0,0,0,0,0.120527307,0,0,0.054613936,0,0.290018832,0,0.011299435,0,0,0,0,0
JonasAmrich,0,0.011494253,0,0,0,0,0,0,0.103448276,0,0,0,0,0.045977011,0,0,0
jonasbark,0,0,0,0,0,0,0,0,0.230769231,0,0,0,0,0,0,0,0
jonasf,0,0,0.105882353,0,0.117647059,0.188235294,0,0,0,0.023529412,0,0,0.035294118,0.070588235,0,0,0
jonaskje,0,0.208609272,0.003311258,0.039735099,0,0,0,0,0,0.039735099,0,0,0,0.036423841,0,0,0
jonasrottmann,0,0,0,0.010799136,0.025917927,0,0,0,0.26349892,0,0.030237581,0,0,0,0,0,0
jonasschneider,0,0.019665683,0,0.026548673,0,0.096361849,0.006882989,0,0,0.031465093,0,0,0,0.024582104,0.176007866,0,0
jonathanbp,0,0,0,0,0.050434783,0.017391304,0,0.022608696,0.008695652,0.08,0.017391304,0,0,0.010434783,0.00173913,0,0
jonathanchrisp,0,0,0,0,0.002683363,0.012522361,0,0,0.008944544,0.199463327,0,0,0,0,0.131484794,0,0
jonathandixon,0,0,0,0,0,0,0,0,0,0.101010101,0,0.015151515,0,0,0.272727273,0,0
jonathandturner,0,0,0,0.00095511,0.011461318,0,0.055396371,0.028653295,0,0.021967526,0,0,0,0,0,0,0
jonathanleang,0,0.017597552,0.021423106,0.033664881,0.002295333,0,0,0,0,0.171384851,0.013006886,0,0,0.019127774,0.003060444,0,0
jonathanmoore,0,0,0,0,0.029154519,0,0,0,0,0.097667638,0,0,0,0.005830904,0.05393586,0.015306122,0
jonathanmusso,0,0,0,0,0.041666667,0,0,0.125,0,0.104166667,0,0,0,0,0.0625,0,0
jonathannelson,0,0,0,0,0,0,0,0,0,0.066666667,0,0,0,0,0.133333333,0,0
jonathansick,0,0,0,0,0.006501951,0,0,0,0,0.00130039,0,0,0,0.33810143,0.032509753,0,0
jonathanslenders,0,0.048117155,0,0,0,0,0,0,0,0,0,0.00209205,0,0.416317992,0,0,0
jonathantompson,0,0.026898734,0.008702532,0.202531646,0,0,0,0,0,0,0,0,0,0,0,0,0
JonathanTron,0,0,0,0,0,0,0,0,0,0,0.001879699,0,0,0,0.321428571,0,0
jonathanyee,0,0,0,0,0.065750736,0,0,0,0.042198234,0.114818449,0,0.011776251,0,0.042198234,0,0.025515211,0
JonathanZWhite,0,0,0,0,0.065298507,0,0,0.020522388,0.026119403,0.15858209,0,0.019589552,0,0,0,0,0
JonathonFry,0,0,0,0,0.2,0,0,0,0.05,0,0,0,0,0,0.15,0,0
jonathonjones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0,0
jonbaer,0,0,0.019461078,0.014221557,0,0,0,0,0,0.237275449,0.005988024,0,0,0.006736527,0.032934132,0,0
jonboulle,0,0.04950495,0,0,0,0.222322232,0,0.03240324,0.00090009,0,0,0,0,0.04590459,0.00450045,0,0
jondashkyle,0,0,0,0,0.003278689,0,0,0.002185792,0,0.483060109,0,0,0,0,0,0,0
jondong,0,0,0,0.128415301,0,0,0,0.021857923,0,0.224043716,0.024590164,0,0,0.035519126,0,0.010928962,0
jondot,0,0,0.003222342,0,0,0.03329753,0,0,0,0.023630505,0.008592911,0,0,0.025778733,0.044038668,0.008592911,0
JonDum,0,0,0,0,0.016688919,0,0,0,0,0.339118825,0,0,0,0,0,0,0
jonesses,0,0,0,0,0,0,0,0,0.607476636,0,0,0,0,0,0,0,0
jonezy,0,0,0.126477541,0,0,0,0,0.030732861,0,0.291962175,0,0.03427896,0,0,0.017730496,0,0
jonfriskics,0,0,0.027881041,0,0,0,0,0.026022305,0,0.244423792,0.062267658,0,0,0,0.022304833,0.092936803,0
jonfunkhouser,0,0,0.203703704,0,0,0,0,0,0,0,0.037037037,0,0,0.074074074,0,0,0
jong,0,0,0,0,0,0,0,0,0.016877637,0,0,0,0,0.406469761,0.0604782,0,0
jonghyeon,0,0,0,0,0.001357773,0.066530889,0,0.027155465,0.101154107,0.031228785,0,0,0,0.010183299,0,0,0
JonGretar,0,0.01391863,0,0,0.049250535,0,0,0,0,0.026766595,0.031049251,0,0,0.007494647,0.010706638,0,0
jongyeol,0,0.070904645,0,0,0.024449878,0,0,0,0.127139364,0.029339853,0,0,0,0.014669927,0.012224939,0,0
Jonic,0.104508197,0.013319672,0,0,0.175204918,0,0,0.037909836,0,0.152663934,0,0.015368852,0,0.033811475,0.012295082,0,0
jonifreeman,0,0,0,0,0,0,0.004705882,0,0,0.098823529,0,0,0,0,0.016470588,0,0
jonjohnson34,0,0,0,0,0.055555556,0,0,0.111111111,0,0.277777778,0,0,0,0,0,0,0
jonjonsonjr,0,0.019230769,0,0.009615385,0.006009615,0.056490385,0,0.030048077,0.074519231,0.228365385,0,0,0,0.034855769,0,0,0
jonmagic,0,0.0028463,0,0.019924099,0,0.024667932,0,0.019924099,0,0.144212524,0,0.009487666,0,0,0.147058824,0,0
jonmaim,0,0,0,0.015477793,0.017496635,0,0,0,0.030282638,0.223418573,0,0,0,0,0,0,0
jonnzzo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jonobr1,0,0,0,0.002570694,0.016709512,0,0,0.057840617,0,0.377892031,0,0,0,0,0,0,0
jonog,0,0,0,0,0,0.277777778,0,0.025641026,0,0.05982906,0,0,0,0,0.002136752,0,0
jonphipps,0,0,0,0,0.017675051,0,0,0,0,0.066621346,0,0.193745751,0,0,0,0,0
jonpierce,0,0.004926108,0,0,0.049261084,0,0,0,0,0.177339901,0.014778325,0.034482759,0,0,0.083743842,0,0
jonrh,0,0,0,0,0.008708273,0.008708273,0,0.020319303,0,0.184325109,0.02467344,0,0,0.037735849,0,0.063860668,0
jonrohan,0,0.039874082,0,0,0.047219307,0,0,0.060860441,0.003147954,0.113326338,0.00524659,0,0,0.008394544,0,0,0
jonsagara,0,0,0.280769231,0,0,0,0,0,0,0.051282051,0,0,0,0,0.023076923,0,0
jonschlinkert,0,0,0,0,0,0,0,0,0,0.667651403,0,0,0,0,0,0,0
jonschoning,0,0,0.015467384,0,0,0,0.224613315,0.041022192,0,0.00403497,0,0,0,0.039004707,0,0,0
jonscottclark,0,0,0,0,0.042959427,0,0,0.015910899,0,0.170246619,0,0,0,0,0,0,0
jonshea,0,0,0,0,0,0,0,0,0,0,0.077586207,0,0,0,0.025862069,0,0
jonsherrard,0,0,0,0,0.018079096,0,0,0,0,0.202259887,0,0.076836158,0,0,0,0,0
jonsondag,0,0,0,0,0,0,0,0,0.122807018,0,0,0,0,0.298245614,0,0,0
jontewks,0,0,0,0,0.058945191,0,0,0.023784902,0,0.37745605,0,0,0,0,0,0,0
Jonty,0,0,0,0,0,0.124164279,0,0.039159503,0,0.048710602,0,0.033428844,0,0.051575931,0.015281757,0,0
jonuts,0,0,0,0.014864865,0.008108108,0,0,0,0,0,0,0,0,0,0.445945946,0,0
jonwhite,0,0,0,0,0,0,0,0,0.27027027,0,0,0,0,0,0,0,0
jonyChina162,0,0.016885553,0,0,0,0,0,0.010318949,0.285178236,0,0,0,0,0,0,0,0
jonykrause,0,0,0,0.008130081,0.029132791,0,0,0,0,0.20596206,0,0,0,0,0,0,0
JonyLab,0,0,0,0,0,0,0,0,0,0.137931034,0.103448276,0,0,0,0,0,0
joonas,0,0,0,0,0.020557029,0.104774536,0,0,0,0.015251989,0,0.00198939,0,0.039124668,0.090185676,0,0
joonathan,0,0,0,0,0,0.176291793,0,0.036474164,0,0,0,0,0,0.039513678,0,0,0
joonhochoi,0.002013423,0,0.012751678,0.025503356,0,0.197986577,0,0,0,0.008724832,0.003355705,0.012080537,0,0.02147651,0,0,0
JoostKiens,0,0,0,0.007462687,0,0,0,0,0,0.223880597,0,0.149253731,0,0,0,0,0
jopierrelerm,0,0,0.555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joqus,0,0,0,0,0,0,0,0,0.038461538,0.153846154,0,0,0,0,0,0.307692308,0
jorda0mega,0,0,0,0,0,0,0.008203445,0,0,0.210008203,0.013945857,0,0,0,0,0,0
jordanbrock,0,0,0,0,0.013492063,0,0,0,0,0.008730159,0,0.00952381,0,0.016666667,0.323809524,0,0
jordanbrown,0,0,0,0,0.038523274,0,0,0,0,0,0.133226324,0,0,0,0.028892456,0.028892456,0
JordanChoo,0,0,0,0,0,0,0,0,0,0.064516129,0,0.174193548,0,0,0,0,0
jordanegstad,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0
jordanekay,0,0,0,0.014051522,0,0,0,0,0.016393443,0,0.087431694,0,0,0,0,0.359875098,0
jordanjustice,0,0,0,0,0.383399209,0,0,0.075098814,0,0.055335968,0,0,0,0,0,0,0
jordansinger,0,0.012121212,0,0,0,0,0,0,0,0.212121212,0,0.04040404,0,0,0.167676768,0.044444444,0
jordic,0,0,0,0,0.0243079,0.126266036,0,0.006752194,0,0.079675895,0,0,0,0.013504389,0,0,0
jordonedavidson,0,0,0,0,0,0,0,0,0,0.046511628,0,0.040697674,0,0,0,0.127906977,0
jordwest,0,0,0,0.008896797,0,0.12455516,0,0,0,0.098754448,0,0,0,0.001779359,0.029359431,0,0
jordzhang,0,0.03115942,0,0,0.013043478,0,0,0,0.039855072,0.057246377,0.02173913,0,0,0,0.145652174,0,0
jorenvs,0,0,0,0,0,0,0,0,0.078947368,0,0,0,0,0.421052632,0,0,0
jorgeatgu,0,0,0,0,0.255960729,0,0,0.098176718,0,0.038569425,0,0,0,0.000701262,0.003506311,0,0
jorgepedret,0,0,0,0,0.052238806,0,0,0,0,0.257462687,0,0.000932836,0,0,0,0,0
jorgeSV,0,0,0,0,0.031525851,0,0,0,0.160151324,0,0.109709962,0,0,0,0,0.15889029,0
JorisvanW,0,0,0,0,0,0,0,0,0,0.010869565,0,0.217391304,0,0,0,0,0
Jorval,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
josal,0,0,0,0,0,0,0,0,0,0.056949153,0,0,0,0,0.247457627,0,0
josalvdel1,0,0,0,0,0,0,0,0,0.47761194,0,0,0,0,0,0,0,0
joschi,0,0,0,0,0,0,0,0,0.196911197,0.005791506,0,0,0,0,0.021879022,0,0
JoseCage,0,0,0,0,0.04109589,0,0,0.04109589,0,0.253424658,0,0,0,0,0.089041096,0,0
josefglatz,0,0,0,0,0.019595036,0,0,0,0,0.008491182,0,0.180274331,0,0.0182887,0.014369693,0,0
JosefJezek,0,0,0,0,0.035443038,0,0,0.078481013,0,0.065822785,0,0,0,0.025316456,0,0,0
joseluisq,0,0,0,0,0.013193813,0,0,0.006824386,0,0.035486806,0,0.010009099,0,0,0,0,0
josephdburdick,0.00132626,0,0,0,0.027188329,0,0,0.055039788,0,0.157824934,0,0,0,0,0.00265252,0,0
JosephKennerson,0,0,0,0,0,0,0,0.153846154,0,0,0,0,0,0,0.423076923,0,0
josephmisiti,0,0.001230012,0,0,0,0.016605166,0,0,0,0.026445264,0.017835178,0,0,0.143296433,0,0,0
josephnoir,0,0.047058824,0,0.252941176,0,0,0,0,0,0,0,0,0,0.058823529,0,0,0
josephrace,0,0,0,0,0.041860465,0,0,0,0,0.220930233,0,0.034883721,0,0,0,0,0
josephsavona,0,0,0,0,0,0,0.02866242,0.011464968,0.01910828,0.262420382,0,0,0,0.018471338,0.000636943,0,0
josephspurrier,0,0,0,0,0,0.216134859,0,0,0,0.009030704,0,0.04154124,0,0,0,0,0
joserojas,0,0,0,0,0,0,0,0,0.242424242,0,0.181818182,0,0,0,0.242424242,0,0
Josh-Bruce,0,0,0,0.002145923,0,0,0,0,0,0,0.122317597,0.045064378,0,0,0,0.236051502,0
josh-egan,0,0,0.042105263,0,0.026900585,0,0,0.024561404,0,0.293567251,0,0,0,0,0,0,0
Josh-Miller,0,0,0,0,0.027816412,0,0,0.042420028,0,0.175243394,0,0.012517385,0,0.008344924,0,0,0
josh,0,0,0,0,0,0,0,0,0,0.239541161,0,0,0,0,0.060053981,0.039136302,0
joshaber,0,0,0,0,0.008787346,0,0,0,0,0.059753954,0.262741652,0,0,0,0.002636204,0.052724077,0
joshaidan,0,0.009487666,0,0,0.012333966,0,0,0,0,0.042694497,0,0,0,0.039848197,0.247628083,0,0
joshbivens,0,0,0,0,0.095238095,0,0,0.094017094,0,0.341880342,0,0,0,0,0,0,0
joshblack,0,0.002544529,0,0,0.003053435,0,0,0.003053435,0,0.180661578,0,0,0,0,0,0,0
joshburgess,0,0,0,0,0,0,0,0.008792497,0,0.251465416,0,0,0,0,0,0,0
JoshD,0,0,0.4,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0
joshellington,0,0,0,0,0.044003451,0,0,0,0.018981881,0.086281277,0.039689387,0.099223469,0,0.006039689,0.075927524,0,0
JoshEngebretson,0,0.097014925,0.019900498,0.062189055,0,0,0,0,0,0.121890547,0,0,0,0,0,0,0
joshfinnie,0,0,0,0,0,0.013736264,0,0,0,0.074175824,0,0,0,0.230769231,0,0,0
